Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
1-572330175,6,Variant 69,69,09.09.2011 13:40:34,31.05.2012 02:32:52,"264 days, 12 hours",22855938000
1-572625937,6,Variant 2,2,10.09.2011 00:40:20,07.02.2012 06:30:22,"150 days, 5 hours",12981002000
1-572730349,5,Variant 23,23,10.09.2011 13:56:18,24.05.2012 00:51:16,"256 days, 10 hours",22157698000
1-572802327,4,Variant 5,5,11.09.2011 11:32:34,17.02.2012 18:05:07,"159 days, 6 hours",13761153000
1-573215995,5,Variant 13,13,12.09.2011 22:26:27,31.01.2012 22:09:55,"140 days, 23 hours",12181408000
1-573278049,3,Variant 3,3,13.09.2011 00:35:54,12.01.2012 19:24:21,"121 days, 18 hours",10522107000
1-573280988,2,Variant 1,1,13.09.2011 00:27:08,22.02.2012 00:44:10,"162 days, 17 mins",13997822000
1-573316263,5,Variant 9,9,13.09.2011 01:23:02,01.02.2012 23:27:22,"141 days, 22 hours",12261860000
1-573501251,7,Variant 189,189,13.09.2011 16:19:25,28.05.2012 21:03:56,"258 days, 4 hours",22308271000
1-573639367,6,Variant 2,2,13.09.2011 20:41:35,07.02.2012 02:08:27,"146 days, 5 hours",12634012000
1-573655864,6,Variant 2,2,13.09.2011 20:59:02,30.01.2012 23:25:19,"139 days, 2 hours",12018377000
1-573830584,9,Variant 190,190,14.09.2011 01:40:50,30.03.2012 23:58:45,"198 days, 22 hours",17187475000
1-573904126,4,Variant 5,5,14.09.2011 18:41:35,23.01.2012 19:24:54,"131 days, 43 mins",11320999000
1-574045461,2,Variant 1,1,14.09.2011 18:17:21,18.01.2012 21:46:21,"126 days, 3 hours",10898940000
1-574052419,4,Variant 5,5,14.09.2011 18:45:58,14.03.2012 21:08:36,"182 days, 2 hours",15733358000
1-574132549,6,Variant 2,2,14.09.2011 21:07:32,31.01.2012 17:54:31,"138 days, 20 hours",11998019000
1-574162627,6,Variant 2,2,14.09.2011 22:43:55,31.01.2012 17:56:57,"138 days, 19 hours",11992382000
1-574222268,8,Variant 191,191,15.09.2011 00:33:52,31.01.2012 06:46:22,"138 days, 6 hours",11945550000
1-574271413,6,Variant 2,2,15.09.2011 00:48:08,03.02.2012 07:50:27,"141 days, 7 hours",12207739000
1-574466092,10,Variant 192,192,15.09.2011 17:23:48,04.01.2012 21:02:04,"111 days, 3 hours",9603496000
1-574623837,4,Variant 6,6,15.09.2011 23:59:18,19.01.2012 22:08:49,"125 days, 22 hours",10879771000
1-574663931,5,Variant 193,193,15.09.2011 23:49:02,04.01.2012 22:23:24,"110 days, 22 hours",9585262000
1-575690736,4,Variant 19,19,19.09.2011 23:44:47,23.03.2012 19:52:42,"185 days, 20 hours",16056475000
1-576186189,4,Variant 19,19,21.09.2011 02:55:07,02.01.2012 18:32:09,"103 days, 15 hours",8955422000
1-576423636,3,Variant 4,4,22.09.2011 00:10:26,18.01.2012 21:47:27,"118 days, 21 hours",10273021000
1-576667260,7,Variant 194,194,22.09.2011 14:59:26,18.01.2012 23:48:10,"118 days, 8 hours",10226924000
1-576807766,3,Variant 4,4,22.09.2011 21:44:06,01.02.2012 22:11:49,"132 days, 27 mins",11406463000
1-576881364,2,Variant 1,1,22.09.2011 22:43:41,01.02.2012 21:56:57,"131 days, 23 hours",11401996000
1-576934735,2,Variant 1,1,22.09.2011 23:40:42,17.02.2012 18:03:43,"147 days, 18 hours",12766981000
1-576984464,14,Variant 195,195,23.09.2011 01:23:28,24.01.2012 23:22:00,"123 days, 21 hours",10706312000
1-577196856,6,Variant 2,2,23.09.2011 18:03:32,04.02.2012 22:23:42,"134 days, 4 hours",11593210000
1-577236636,4,Variant 5,5,23.09.2011 19:06:06,15.03.2012 18:50:51,"173 days, 23 hours",15032685000
1-577288653,6,Variant 2,2,23.09.2011 21:22:47,31.01.2012 17:52:41,"129 days, 20 hours",11219394000
1-577396354,6,Variant 2,2,24.09.2011 03:29:57,07.02.2012 05:52:13,"136 days, 2 hours",11758936000
1-577685618,3,Variant 4,4,27.09.2011 00:42:48,15.02.2012 21:39:07,"141 days, 20 hours",12257779000
1-577737791,9,Variant 196,196,26.09.2011 20:40:54,18.01.2012 21:04:45,"114 days, 23 mins",9851031000
1-577834779,3,Variant 10,10,26.09.2011 22:50:49,01.03.2012 00:36:55,"156 days, 1 hour",13484766000
1-577996886,12,Variant 197,197,27.09.2011 12:53:16,23.05.2012 21:26:40,"239 days, 8 hours",20680404000
1-578105842,7,Variant 198,198,27.09.2011 17:38:17,16.02.2012 00:39:53,"141 days, 7 hours",12207696000
1-578252937,2,Variant 1,1,27.09.2011 22:03:45,17.04.2012 20:36:39,"202 days, 22 hours",17533974000
1-578579972,2,Variant 1,1,28.09.2011 17:32:35,16.01.2012 19:22:21,"110 days, 1 hour",9510586000
1-578598959,5,Variant 21,21,28.09.2011 19:39:49,10.01.2012 17:54:20,"103 days, 22 hours",8979271000
1-578612825,4,Variant 5,5,28.09.2011 18:45:37,20.02.2012 18:35:47,"144 days, 23 hours",12527410000
1-578612990,7,Variant 199,199,28.09.2011 19:10:15,29.02.2012 23:57:57,"154 days, 4 hours",13322862000
1-578686199,2,Variant 1,1,28.09.2011 22:01:35,16.04.2012 19:49:57,"200 days, 21 hours",17358502000
1-578831063,6,Variant 2,2,29.09.2011 03:42:44,31.01.2012 18:26:03,"124 days, 14 hours",10766599000
1-579078207,3,Variant 3,3,29.09.2011 20:51:21,29.02.2012 23:47:56,"153 days, 2 hours",13229795000
1-579211624,6,Variant 2,2,30.09.2011 01:45:39,30.01.2012 23:17:14,"122 days, 21 hours",10618295000
1-579250167,3,Variant 3,3,30.09.2011 12:22:34,12.04.2012 22:37:07,"195 days, 10 hours",16884873000
1-579369463,6,Variant 2,2,30.09.2011 17:26:22,30.01.2012 23:11:58,"122 days, 5 hours",10561536000
1-579425746,15,Variant 200,200,30.09.2011 20:13:32,24.04.2012 18:17:50,"206 days, 22 hours",17877858000
1-579425846,6,Variant 201,201,30.09.2011 20:16:37,16.03.2012 16:53:47,"167 days, 20 hours",14503030000
1-579517011,3,Variant 3,3,30.09.2011 23:56:38,11.04.2012 19:02:18,"193 days, 19 hours",16743940000
1-579636429,2,Variant 1,1,01.10.2011 05:11:41,26.01.2012 20:38:12,"117 days, 15 hours",10164391000
1-580296643,4,Variant 6,6,03.10.2011 21:33:11,10.01.2012 21:56:57,"99 days, 23 mins",8555026000
1-580325905,2,Variant 1,1,03.10.2011 22:50:45,09.01.2012 19:30:10,"97 days, 20 hours",8455165000
1-580358285,6,Variant 2,2,04.10.2011 00:28:01,03.01.2012 18:42:28,"91 days, 18 hours",7928067000
1-580385263,6,Variant 2,2,04.10.2011 01:45:53,03.02.2012 07:47:22,"122 days, 6 hours",10562489000
1-580464971,8,Variant 64,64,04.10.2011 06:02:40,22.02.2012 00:54:13,"140 days, 18 hours",12163893000
1-580981634,2,Variant 1,1,05.10.2011 00:24:54,17.01.2012 18:11:19,"104 days, 17 hours",9049585000
1-581652169,2,Variant 1,1,05.10.2011 20:06:55,06.03.2012 00:49:56,"152 days, 4 hours",13149781000
1-581740771,2,Variant 1,1,05.10.2011 23:24:45,02.02.2012 06:18:12,"119 days, 6 hours",10306407000
1-581815727,5,Variant 25,25,06.10.2011 01:35:45,12.01.2012 14:42:35,"98 days, 13 hours",8514410000
1-581898739,15,Variant 202,202,06.10.2011 10:09:03,03.01.2012 18:45:51,"89 days, 8 hours",7720608000
1-582296121,2,Variant 1,1,06.10.2011 19:02:06,08.02.2012 20:01:57,"125 days, 59 mins",10803591000
1-582401721,3,Variant 4,4,06.10.2011 23:15:59,22.02.2012 00:57:29,"138 days, 1 hour",11929290000
1-583171096,6,Variant 2,2,07.10.2011 21:29:26,11.01.2012 00:49:06,"95 days, 3 hours",8219980000
1-583931536,2,Variant 1,1,10.10.2011 15:38:10,03.02.2012 00:25:02,"115 days, 8 hours",9967612000
1-583944596,3,Variant 4,4,10.10.2011 16:15:02,04.01.2012 21:22:22,"86 days, 5 hours",7448840000
1-584047671,3,Variant 3,3,10.10.2011 19:23:44,26.03.2012 17:12:51,"167 days, 21 hours",14507347000
1-584612205,5,Variant 17,17,11.10.2011 19:34:59,18.01.2012 21:49:16,"99 days, 2 hours",8561657000
1-584754762,2,Variant 1,1,11.10.2011 23:28:17,02.02.2012 01:36:47,"113 days, 2 hours",9770910000
1-584776062,3,Variant 3,3,11.10.2011 23:38:52,16.02.2012 02:20:49,"127 days, 2 hours",10982517000
1-584812041,5,Variant 17,17,12.10.2011 00:57:41,15.02.2012 20:21:22,"126 days, 19 hours",10956221000
1-584828902,2,Variant 1,1,12.10.2011 01:05:35,01.02.2012 19:03:47,"112 days, 17 hours",9741492000
1-584861543,5,Variant 203,203,12.10.2011 01:40:48,03.02.2012 01:50:43,"114 days, 9 mins",9850195000
1-584938329,5,Variant 35,35,12.10.2011 08:06:58,20.03.2012 23:15:43,"160 days, 15 hours",13878525000
1-585459725,6,Variant 204,204,12.10.2011 19:32:41,10.05.2012 17:55:09,"210 days, 22 hours",18224548000
1-585467875,3,Variant 4,4,12.10.2011 19:57:59,27.03.2012 22:29:37,"167 days, 2 hours",14437898000
1-585469859,13,Variant 205,205,12.10.2011 21:12:10,13.03.2012 20:29:05,"152 days, 23 hours",13216615000
1-585714932,7,Variant 68,68,13.10.2011 10:10:56,11.01.2012 17:33:20,"90 days, 7 hours",7802544000
1-586382001,2,Variant 1,1,14.10.2011 00:25:56,04.01.2012 01:00:47,"82 days, 34 mins",7086891000
1-586382068,2,Variant 1,1,14.10.2011 00:29:24,04.01.2012 01:01:22,"82 days, 31 mins",7086718000
1-586562664,8,Variant 206,206,14.10.2011 03:22:38,28.03.2012 18:16:13,"166 days, 14 hours",14396015000
1-587038802,6,Variant 207,207,14.10.2011 19:25:44,23.03.2012 23:42:37,"161 days, 4 hours",13925813000
1-587058585,2,Variant 1,1,14.10.2011 18:39:18,16.03.2012 21:42:52,"154 days, 3 hours",13316614000
1-587337285,2,Variant 1,1,15.10.2011 00:33:07,06.03.2012 02:03:16,"143 days, 1 hour",12360609000
1-587337305,2,Variant 1,1,15.10.2011 00:45:00,09.02.2012 19:19:55,"117 days, 18 hours",10175695000
1-587383007,2,Variant 1,1,15.10.2011 01:06:14,04.01.2012 21:07:10,"81 days, 20 hours",7070456000
1-588543315,2,Variant 1,1,18.10.2011 00:05:05,25.01.2012 23:26:37,"99 days, 23 hours",8637692000
1-588566574,3,Variant 3,3,18.10.2011 00:10:55,07.02.2012 16:47:48,"112 days, 16 hours",9736613000
1-588712865,6,Variant 208,208,18.10.2011 03:46:10,07.01.2012 00:50:17,"80 days, 21 hours",6987847000
1-589099869,2,Variant 1,1,18.10.2011 20:06:35,09.01.2012 22:54:21,"83 days, 2 hours",7181266000
1-589370341,7,Variant 36,36,19.10.2011 00:07:28,07.02.2012 00:34:54,"111 days, 27 mins",9592046000
1-589421537,2,Variant 1,1,19.10.2011 00:37:21,30.03.2012 20:43:20,"163 days, 20 hours",14155559000
1-589962550,2,Variant 1,1,19.10.2011 23:02:57,22.02.2012 19:50:42,"125 days, 20 hours",10874865000
1-589999547,6,Variant 44,44,19.10.2011 18:28:17,05.01.2012 19:57:29,"78 days, 1 hour",6744552000
1-590262446,6,Variant 209,209,19.10.2011 22:46:56,12.04.2012 22:15:00,"175 days, 23 hours",15204484000
1-590574771,5,Variant 34,34,20.10.2011 05:47:58,04.01.2012 16:12:48,"76 days, 10 hours",6603890000
1-590579544,2,Variant 1,1,20.10.2011 05:55:35,26.01.2012 20:18:45,"98 days, 14 hours",8518990000
1-591301260,2,Variant 1,1,20.10.2011 22:39:33,13.03.2012 22:19:08,"144 days, 23 hours",12526775000
1-591508928,6,Variant 2,2,21.10.2011 02:10:50,07.02.2012 05:39:45,"109 days, 3 hours",9430135000
1-591627183,4,Variant 5,5,21.10.2011 13:54:48,13.03.2012 20:34:52,"144 days, 6 hours",12465604000
1-591627239,4,Variant 5,5,21.10.2011 14:03:08,18.01.2012 21:52:17,"89 days, 7 hours",7717749000
1-592064699,2,Variant 1,1,21.10.2011 22:01:26,01.02.2012 22:02:51,"103 days, 1 min",8899285000
1-592390567,6,Variant 210,210,22.10.2011 00:33:02,12.01.2012 22:40:52,"82 days, 22 hours",7164470000
1-593022132,2,Variant 1,1,23.10.2011 13:46:32,09.01.2012 10:29:49,"77 days, 20 hours",6727397000
1-593022224,2,Variant 1,1,23.10.2011 18:39:49,09.01.2012 19:21:47,"78 days, 41 mins",6741718000
1-593032661,4,Variant 5,5,23.10.2011 03:40:10,18.01.2012 23:24:22,"87 days, 19 hours",7587852000
1-593312167,4,Variant 7,7,24.10.2011 17:11:07,05.05.2012 01:01:17,"193 days, 7 hours",16703410000
1-593431551,4,Variant 6,6,24.10.2011 18:41:20,10.01.2012 00:00:52,"77 days, 5 hours",6671972000
1-593751721,2,Variant 1,1,24.10.2011 23:22:19,04.01.2012 01:03:49,"71 days, 1 hour",6140490000
1-593933571,2,Variant 1,1,25.10.2011 01:58:48,20.04.2012 21:01:39,"178 days, 19 hours",15447771000
1-594093101,7,Variant 211,211,25.10.2011 12:39:54,29.03.2012 00:55:58,"155 days, 12 hours",13436164000
1-594472343,4,Variant 76,76,25.10.2011 22:12:06,29.02.2012 23:03:01,"127 days, 50 mins",10975855000
1-594666837,2,Variant 1,1,25.10.2011 23:23:06,29.02.2012 01:00:13,"126 days, 1 hour",10892227000
1-594673056,2,Variant 1,1,25.10.2011 23:34:02,04.01.2012 01:01:46,"70 days, 1 hour",6053264000
1-594693527,2,Variant 1,1,25.10.2011 23:30:47,20.04.2012 17:21:40,"177 days, 17 hours",15357053000
1-595293983,5,Variant 34,34,26.10.2011 18:56:21,31.01.2012 21:56:19,"97 days, 2 hours",8391598000
1-595361681,2,Variant 15,15,26.10.2011 18:22:18,16.02.2012 02:01:59,"112 days, 7 hours",9704381000
1-595687232,5,Variant 20,20,27.10.2011 01:28:06,23.03.2012 19:51:13,"148 days, 18 hours",12853387000
1-596251950,4,Variant 6,6,27.10.2011 17:39:11,23.03.2012 22:52:47,"148 days, 5 hours",12806016000
1-596286562,2,Variant 1,1,27.10.2011 18:37:38,09.01.2012 17:20:11,"73 days, 22 hours",6388953000
1-596290771,5,Variant 13,13,27.10.2011 18:24:19,03.04.2012 22:17:41,"159 days, 3 hours",13751602000
1-596331167,5,Variant 9,9,27.10.2011 19:48:01,10.01.2012 19:10:29,"74 days, 23 hours",6477748000
1-596580941,6,Variant 212,212,27.10.2011 23:27:20,28.02.2012 18:51:52,"123 days, 19 hours",10697072000
1-596608752,3,Variant 4,4,27.10.2011 23:32:18,30.01.2012 22:42:26,"94 days, 23 hours",8205008000
1-596676011,3,Variant 8,8,28.10.2011 01:10:48,12.04.2012 00:46:34,"166 days, 23 hours",14427346000
1-596815491,2,Variant 1,1,28.10.2011 03:26:39,06.01.2012 06:08:06,"70 days, 2 hours",6057687000
1-597231167,7,Variant 213,213,28.10.2011 22:17:58,09.03.2012 22:07:07,"132 days, 23 hours",11490549000
1-597285812,4,Variant 19,19,28.10.2011 19:06:29,03.01.2012 22:11:12,"67 days, 3 hours",5799883000
1-597580752,5,Variant 47,47,29.10.2011 00:16:54,14.02.2012 00:47:58,"108 days, 31 mins",9333064000
1-597616526,2,Variant 1,1,29.10.2011 00:32:35,03.01.2012 21:19:56,"66 days, 20 hours",5777241000
1-598583993,4,Variant 5,5,31.10.2011 18:05:05,18.01.2012 20:28:06,"79 days, 2 hours",6834181000
1-599074651,3,Variant 4,4,01.11.2011 02:54:07,04.01.2012 23:48:41,"64 days, 20 hours",5604874000
1-599157751,6,Variant 11,11,01.11.2011 08:40:16,11.04.2012 18:03:56,"162 days, 9 hours",14030620000
1-599157997,6,Variant 29,29,01.11.2011 10:33:07,04.01.2012 21:35:27,"64 days, 11 hours",5569340000
1-599158067,5,Variant 28,28,01.11.2011 10:38:21,04.01.2012 21:36:05,"64 days, 10 hours",5569064000
1-599352141,2,Variant 1,1,01.11.2011 17:23:43,09.01.2012 17:19:48,"68 days, 23 hours",5961365000
1-599517681,4,Variant 6,6,01.11.2011 22:35:50,09.01.2012 23:02:05,"69 days, 26 mins",5963175000
1-599586617,4,Variant 5,5,02.11.2011 00:05:49,30.01.2012 21:29:11,"89 days, 21 hours",7766602000
1-599626401,4,Variant 214,214,02.11.2011 01:12:37,07.01.2012 03:56:19,"66 days, 2 hours",5712222000
1-600432558,4,Variant 6,6,02.11.2011 18:00:44,30.01.2012 22:43:57,"89 days, 4 hours",7706593000
1-600506847,15,Variant 215,215,02.11.2011 19:38:33,27.01.2012 23:40:19,"86 days, 4 hours",7444906000
1-600663061,4,Variant 5,5,02.11.2011 22:11:01,03.01.2012 20:03:09,"61 days, 21 hours",5349128000
1-600873076,2,Variant 1,1,03.11.2011 04:58:55,26.01.2012 20:00:39,"84 days, 15 hours",7311704000
1-601289432,4,Variant 6,6,03.11.2011 14:42:43,22.02.2012 16:11:43,"111 days, 1 hour",9595740000
1-601400851,6,Variant 11,11,03.11.2011 18:48:02,11.01.2012 01:29:11,"68 days, 6 hours",5899269000
1-601433623,2,Variant 1,1,03.11.2011 19:02:34,12.01.2012 20:06:35,"70 days, 1 hour",6051841000
1-601636752,2,Variant 1,1,03.11.2011 22:23:28,03.01.2012 18:32:27,"60 days, 20 hours",5256539000
1-601819090,5,Variant 20,20,04.11.2011 03:45:21,08.03.2012 22:58:40,"125 days, 19 hours",10869199000
1-602316021,4,Variant 7,7,04.11.2011 17:40:13,10.02.2012 17:08:31,"97 days, 23 hours",8465298000
1-602316067,4,Variant 7,7,04.11.2011 17:41:14,10.02.2012 17:05:02,"97 days, 23 hours",8465028000
1-602316153,5,Variant 216,216,04.11.2011 17:43:24,30.03.2012 21:46:28,"147 days, 4 hours",12715384000
1-602316201,2,Variant 15,15,04.11.2011 17:44:24,10.02.2012 17:07:18,"97 days, 23 hours",8464974000
1-602316215,3,Variant 33,33,04.11.2011 17:45:46,10.02.2012 17:04:41,"97 days, 23 hours",8464735000
1-602316249,2,Variant 15,15,04.11.2011 17:46:53,10.02.2012 17:02:42,"97 days, 23 hours",8464549000
1-602396115,3,Variant 3,3,04.11.2011 19:27:04,21.05.2012 21:49:52,"199 days, 2 hours",17202168000
1-602464818,2,Variant 15,15,05.11.2011 01:13:21,23.04.2012 21:37:01,"170 days, 20 hours",14761420000
1-602870173,19,Variant 217,217,06.11.2011 18:00:41,23.01.2012 07:21:04,"77 days, 13 hours",6700823000
1-603537274,6,Variant 218,218,07.11.2011 15:50:44,28.05.2012 15:16:32,"202 days, 23 hours",17537148000
1-603563148,2,Variant 1,1,07.11.2011 17:26:58,09.01.2012 21:27:06,"63 days, 4 hours",5457608000
1-603708003,2,Variant 1,1,07.11.2011 19:47:29,30.01.2012 23:08:22,"84 days, 3 hours",7269653000
1-603798757,2,Variant 1,1,07.11.2011 20:57:05,23.05.2012 21:07:40,"198 days, 10 mins",17107835000
1-604432843,2,Variant 1,1,08.11.2011 18:01:01,01.02.2012 18:55:22,"85 days, 54 mins",7347261000
1-604432860,2,Variant 1,1,08.11.2011 18:02:33,01.02.2012 18:55:55,"85 days, 53 mins",7347202000
1-604432887,2,Variant 1,1,08.11.2011 18:03:55,01.02.2012 18:56:20,"85 days, 52 mins",7347145000
1-604604928,3,Variant 3,3,08.11.2011 21:29:53,11.01.2012 14:34:37,"63 days, 17 hours",5504684000
1-604645912,7,Variant 65,65,08.11.2011 22:37:04,01.02.2012 21:27:13,"84 days, 22 hours",7339809000
1-604646378,2,Variant 1,1,08.11.2011 23:23:20,12.04.2012 22:23:47,"155 days, 23 hours",13474827000
1-604882241,8,Variant 219,219,09.11.2011 04:21:15,05.01.2012 01:49:48,"56 days, 21 hours",4915713000
1-605029866,3,Variant 18,18,09.11.2011 20:04:16,22.02.2012 20:21:10,"105 days, 16 mins",9073014000
1-605034229,3,Variant 3,3,09.11.2011 18:17:08,18.01.2012 22:50:24,"70 days, 4 hours",6064396000
1-605184371,7,Variant 220,220,09.11.2011 20:41:22,13.04.2012 19:10:39,"155 days, 22 hours",13472957000
1-605279637,2,Variant 1,1,09.11.2011 23:27:59,15.02.2012 20:44:42,"97 days, 21 hours",8457403000
1-605728578,3,Variant 3,3,10.11.2011 20:46:15,09.01.2012 22:36:47,"60 days, 1 hour",5190632000
1-606068287,7,Variant 221,221,11.11.2011 13:57:04,27.02.2012 22:26:37,"108 days, 8 hours",9361773000
1-606441115,3,Variant 3,3,12.11.2011 00:55:57,05.03.2012 22:20:03,"114 days, 21 hours",9926646000
1-606724483,5,Variant 30,30,14.11.2011 10:21:36,17.02.2012 19:18:42,"95 days, 8 hours",8240226000
1-606829317,4,Variant 5,5,14.11.2011 18:39:18,05.01.2012 00:25:13,"51 days, 5 hours",4427155000
1-606971198,6,Variant 48,48,14.11.2011 21:01:10,14.03.2012 22:55:07,"121 days, 1 hour",10461237000
1-607158761,5,Variant 21,21,14.11.2011 23:38:06,06.03.2012 23:55:15,"113 days, 17 mins",9764229000
1-607520800,3,Variant 3,3,15.11.2011 18:26:37,20.03.2012 01:07:06,"125 days, 6 hours",10824029000
1-607840637,2,Variant 1,1,15.11.2011 23:15:57,27.01.2012 22:46:02,"72 days, 23 hours",6305405000
1-607934151,2,Variant 15,15,16.11.2011 00:37:49,15.02.2012 20:35:45,"91 days, 19 hours",7934276000
1-608010054,4,Variant 5,5,16.11.2011 02:44:09,24.05.2012 02:28:37,"189 days, 23 hours",16415068000
1-608036754,6,Variant 222,222,16.11.2011 06:22:20,13.02.2012 19:17:51,"89 days, 12 hours",7736131000
1-608735919,4,Variant 7,7,16.11.2011 19:20:29,13.01.2012 22:50:48,"58 days, 3 hours",5023819000
1-609011164,4,Variant 5,5,17.11.2011 02:09:39,04.01.2012 23:30:41,"48 days, 21 hours",4224062000
1-609700424,4,Variant 6,6,17.11.2011 18:38:21,29.02.2012 21:09:57,"104 days, 2 hours",8994696000
1-611506787,3,Variant 3,3,18.11.2011 17:28:00,03.01.2012 19:49:38,"46 days, 2 hours",3982898000
1-611582327,2,Variant 1,1,18.11.2011 20:58:02,15.03.2012 00:55:46,"117 days, 3 hours",10123064000
1-611582394,2,Variant 1,1,18.11.2011 20:59:39,01.02.2012 21:32:12,"75 days, 32 mins",6481953000
1-611605221,3,Variant 3,3,18.11.2011 20:16:41,26.01.2012 03:27:07,"68 days, 7 hours",5901026000
1-611632212,4,Variant 16,16,18.11.2011 21:20:03,14.03.2012 21:04:02,"116 days, 23 hours",10107839000
1-611637278,2,Variant 1,1,18.11.2011 23:14:42,18.01.2012 00:32:16,"60 days, 1 hour",5188654000
1-611651603,4,Variant 7,7,18.11.2011 20:35:36,15.02.2012 23:07:13,"89 days, 2 hours",7698697000
1-612515539,7,Variant 63,63,20.11.2011 05:35:42,31.01.2012 22:50:15,"72 days, 17 hours",6282873000
1-613033122,4,Variant 7,7,21.11.2011 18:34:45,09.02.2012 06:42:42,"79 days, 12 hours",6869277000
1-613364032,8,Variant 223,223,22.11.2011 01:02:34,14.03.2012 16:10:20,"113 days, 15 hours",9817666000
1-613412559,2,Variant 1,1,22.11.2011 01:27:27,07.01.2012 03:59:13,"46 days, 2 hours",3983506000
1-613496066,5,Variant 9,9,22.11.2011 09:57:49,16.03.2012 16:50:31,"115 days, 6 hours",9960762000
1-613740745,2,Variant 1,1,22.11.2011 16:32:34,04.01.2012 19:44:19,"43 days, 3 hours",3726705000
1-614378697,4,Variant 5,5,23.11.2011 09:48:06,14.03.2012 20:14:44,"112 days, 10 hours",9714398000
1-614378787,4,Variant 5,5,23.11.2011 09:54:50,15.03.2012 18:50:07,"113 days, 8 hours",9795317000
1-614451236,2,Variant 1,1,23.11.2011 16:06:12,20.03.2012 22:47:33,"118 days, 6 hours",10219281000
1-615224713,2,Variant 1,1,24.11.2011 00:01:03,13.01.2012 22:26:02,"50 days, 22 hours",4400699000
1-615905511,3,Variant 3,3,24.11.2011 16:34:09,26.04.2012 00:00:33,"153 days, 7 hours",13245984000
1-616014042,2,Variant 1,1,24.11.2011 20:07:34,28.03.2012 20:41:08,"125 days, 33 mins",10802014000
1-616211466,8,Variant 224,224,24.11.2011 22:08:26,15.03.2012 21:22:50,"111 days, 23 hours",9674064000
1-616288482,7,Variant 225,225,24.11.2011 23:07:54,19.03.2012 16:12:22,"115 days, 17 hours",9997468000
1-616409083,4,Variant 12,12,25.11.2011 02:30:30,16.02.2012 01:12:50,"82 days, 22 hours",7166540000
1-616977258,4,Variant 6,6,25.11.2011 21:33:57,23.04.2012 19:07:42,"149 days, 21 hours",12951225000
1-616993936,6,Variant 11,11,25.11.2011 20:23:38,27.01.2012 23:12:32,"63 days, 2 hours",5453334000
1-617042441,8,Variant 60,60,25.11.2011 22:21:16,04.01.2012 21:12:18,"39 days, 22 hours",3451862000
1-617049384,2,Variant 1,1,26.11.2011 00:08:25,23.01.2012 19:11:18,"58 days, 19 hours",5079773000
1-617084616,3,Variant 3,3,26.11.2011 01:02:27,09.02.2012 06:55:10,"75 days, 5 hours",6501163000
1-617356985,7,Variant 226,226,28.11.2011 18:22:46,13.03.2012 20:44:47,"106 days, 2 hours",9166921000
1-617389027,3,Variant 3,3,28.11.2011 19:16:12,05.01.2012 11:06:21,"37 days, 15 hours",3253809000
1-617470131,7,Variant 227,227,28.11.2011 22:45:21,13.02.2012 17:22:56,"76 days, 18 hours",6633455000
1-617696569,6,Variant 70,70,29.11.2011 13:12:33,14.02.2012 18:15:35,"77 days, 5 hours",6670982000
1-618041243,5,Variant 9,9,30.11.2011 13:43:31,20.01.2012 01:18:51,"50 days, 11 hours",4361720000
1-618041343,6,Variant 11,11,30.11.2011 14:20:53,05.01.2012 12:31:22,"35 days, 22 hours",3103829000
1-618116069,5,Variant 9,9,30.11.2011 16:54:16,20.01.2012 01:30:17,"50 days, 8 hours",4350961000
1-618143224,5,Variant 25,25,30.11.2011 18:00:24,20.01.2012 22:06:33,"51 days, 4 hours",4421169000
1-618170625,4,Variant 14,14,30.11.2011 18:24:37,27.02.2012 22:04:26,"89 days, 3 hours",7702789000
1-618171180,3,Variant 3,3,30.11.2011 19:02:03,03.01.2012 21:57:51,"34 days, 2 hours",2948148000
1-618283927,3,Variant 4,4,01.12.2011 01:12:42,07.02.2012 00:21:33,"67 days, 23 hours",5872131000
1-618350811,35,Variant 228,228,01.12.2011 00:31:18,28.03.2012 22:42:04,"118 days, 22 hours",10275046000
1-618589528,5,Variant 13,13,02.12.2011 00:52:56,17.05.2012 20:53:45,"167 days, 20 hours",14500849000
1-618620384,2,Variant 1,1,01.12.2011 19:20:57,23.02.2012 22:41:54,"84 days, 3 hours",7269657000
1-618764275,8,Variant 229,229,01.12.2011 23:57:56,25.02.2012 00:56:06,"85 days, 58 mins",7347490000
1-618859631,9,Variant 230,230,02.12.2011 02:34:34,19.01.2012 18:11:34,"48 days, 15 hours",4203420000
1-618883006,6,Variant 11,11,02.12.2011 13:39:11,05.01.2012 12:32:02,"33 days, 22 hours",2933571000
1-619053302,9,Variant 231,231,02.12.2011 20:04:01,21.02.2012 23:15:35,"81 days, 3 hours",7009894000
1-619067777,6,Variant 26,26,02.12.2011 19:46:41,06.01.2012 15:26:16,"34 days, 19 hours",3008375000
1-619087129,2,Variant 1,1,02.12.2011 21:09:21,03.01.2012 20:10:20,"31 days, 23 hours",2761259000
1-619109941,18,Variant 232,232,02.12.2011 21:45:33,06.03.2012 01:16:43,"94 days, 3 hours",8134270000
1-619146141,7,Variant 233,233,02.12.2011 22:20:26,29.05.2012 22:22:20,"179 days, 1 min",15465714000
1-619175501,3,Variant 18,18,02.12.2011 22:35:34,31.03.2012 01:12:54,"119 days, 2 hours",10291040000
